XP_001689450.1	XP_001689450.1; XP_001700901.1	280; 276	Pfam	PF01459; PF01459	Eukaryotic porin; Eukaryotic porin	1.3E-34; 3.5E-39	IPR027246; IPR027246	Eukaryotic porin/Tom40; Eukaryotic porin/Tom40
XP_042914168.1	XP_042914168.1; XP_042916575.1; XP_042914974.1; XP_042925071.1; XP_042927935.1	721; 721; 721; 721; 714	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042914175.1	XP_042914175.1; XP_042924863.1	153; 161	Pfam	; 	; 	; 	; 	; 
XP_042914180.1	XP_042914180.1; XP_042925067.1	386; 393	Pfam	; 	; 	; 	; 	; 
XP_042914194.1	XP_042914194.1; XP_042924800.1; XP_042915144.1	810; 814; 813	Pfam	PF00078; ; 	Reverse transcriptase (RNA-dependent DNA polymerase); ; 	7.9E-32; ; 	IPR000477; ; 	Reverse transcriptase domain; ; 
XP_042914195.1	XP_042914195.1; XP_042914203.1	1417; 1416	Pfam	PF00078; PF03372	Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family	2.1E-31; 2.5E-6	IPR000477; IPR005135	Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase
XP_042914200.1	XP_042914200.1; XP_042915719.1	200; 196	Pfam	; 	; 	; 	; 	; 
XP_042914201.1	XP_042914201.1; XP_042926441.1	417; 422	Pfam	; 	; 	; 	; 	; 
XP_042914202.1	XP_042914202.1; XP_042918808.1	405; 406	Pfam	; 	; 	; 	; 	; 
XP_042914214.1	XP_042914214.1; XP_042916490.1	1179; 1180	Pfam	PF08373; 	RAP domain; 	8.4E-8; 	IPR013584; 	RAP domain; 
XP_042914267.1	XP_042914267.1; XP_042925764.1	304; 308	Pfam	; 	; 	; 	; 	; 
XP_042914282.1	XP_042914282.1; XP_042917392.1; XP_042919807.1; XP_042920674.1; XP_042928977.1; XP_042915126.1; XP_042925791.1; XP_042920629.1; XP_042924312.1; XP_042917574.1; XP_042920718.1; XP_042925358.1; XP_042918718.1; XP_042924343.1; XP_042928014.1; XP_042926096.1; XP_042918943.1; XP_042914857.1; XP_042923270.1; XP_042914954.1; XP_042927516.1; XP_042919802.1; XP_042924092.1; XP_042927321.1; XP_042928439.1; XP_042927664.1; XP_042914965.1; XP_042915781.1; XP_042918852.1; XP_042919993.1; XP_042926551.1; XP_042920249.1; XP_042925599.1; XP_042925723.1; XP_042919046.1; XP_042922816.1; XP_042920793.1; XP_042921975.1; XP_042919796.1; XP_042918760.1; XP_042920196.1; XP_042918317.1; XP_042924348.1; XP_042917560.1; XP_042922392.1; XP_042917199.1; XP_042916200.1; XP_042927246.1; XP_042922393.1; XP_042922014.1	86; 84; 86; 85; 79; 90; 95; 88; 88; 86; 93; 88; 90; 86; 85; 79; 83; 76; 74; 74; 75; 72; 69; 69; 70; 100; 100; 97; 103; 95; 95; 73; 66; 68; 60; 59; 108; 107; 56; 58; 58; 115; 118; 115; 113; 57; 120; 118; 109; 129	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042914312.1	XP_042914312.1; XP_042927785.1; XP_042916494.1; XP_042914335.1	184; 188; 188; 190	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914313.1	XP_042914313.1; XP_042921731.1	602; 602	Pfam	; 	; 	; 	; 	; 
XP_042914366.1	XP_042914366.1; XP_042914367.1; XP_042925641.1	604; 611; 604	Pfam	PF00651; PF00651; PF00651	BTB/POZ domain; BTB/POZ domain; BTB/POZ domain	3.9E-18; 8.2E-18; 2.2E-17	IPR000210; IPR000210; IPR000210	BTB/POZ domain; BTB/POZ domain; BTB/POZ domain
XP_042914380.1	XP_042914380.1; XP_042925274.1; XP_042917162.1	439; 439; 439	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914389.1	XP_042914389.1; XP_042925324.1; XP_042914654.1; XP_042921430.1	622; 622; 622; 622	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914391.1	XP_042914391.1; XP_042925155.1; XP_042925060.1	670; 670; 670	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914392.1	XP_042925327.1; XP_042925156.1; XP_042921431.1; XP_042914392.1; XP_042926418.1; XP_042916882.1; XP_042925059.1; XP_042927934.1; XP_042922097.1; XP_042916544.1	442; 442; 442; 442; 442; 438; 443; 443; 438; 430	Pfam	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 
XP_042914407.1	XP_042914407.1; XP_042914409.1; XP_042916547.1	55; 60; 60	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914412.1	XP_042914412.1; XP_042915310.1	77; 77	Pfam	; 	; 	; 	; 	; 
XP_042914422.1	XP_042914422.1; XP_042923410.1	563; 560	Pfam	PF13360; PF13360	PQQ-like domain; PQQ-like domain	2.1E-7; 3.9E-6	IPR002372; IPR002372	Pyrrolo-quinoline quinone repeat; Pyrrolo-quinoline quinone repeat
XP_042914427.1	XP_042914427.1; XP_042917239.1	219; 222	Pfam	; 	; 	; 	; 	; 
XP_042914489.1	XP_042914489.1; XP_042928452.1	123; 130	Pfam	PF07460; PF07460	NUMOD3 motif; NUMOD3 motif	1.2E-4; 9.3E-5	IPR003611; IPR003611	Nuclease associated modular domain 3; Nuclease associated modular domain 3
XP_042914550.1	XP_042914550.1; XP_042921881.1	197; 200	Pfam	; PF07282	; Putative transposase DNA-binding domain	; 1.0E-10	; IPR010095	; Transposase IS605, OrfB, C-terminal
XP_042914589.1	XP_042914589.1; XP_042914595.1; XP_042914590.1; XP_042924986.1	1266; 1262; 1264; 1261	Pfam	PF02705; PF02705; PF02705; PF02705	K+ potassium transporter; K+ potassium transporter; K+ potassium transporter; K+ potassium transporter	2.2E-161; 2.2E-160; 6.4E-162; 2.1E-161	IPR003855; IPR003855; IPR003855; IPR003855	Potassium transporter; Potassium transporter; Potassium transporter; Potassium transporter
XP_042914619.1	XP_042914619.1; XP_042914621.1	512; 521	Pfam	PF11976, PF03171; PF11976, PF03171	Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily; Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily	5.1E-14, 8.3E-8; 3.4E-12, 2.3E-7	IPR022617, IPR044861; IPR022617, IPR044861	Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain; Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain
XP_042914630.1	XP_042914630.1; XP_042918862.1	566; 562	Pfam	; 	; 	; 	; 	; 
XP_042914652.1	XP_042918849.1; XP_042914652.1; XP_042917769.1; XP_042924562.1	194; 194; 194; 195	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914653.1	XP_042914653.1; XP_042917770.1; XP_042924561.1	203; 203; 203	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914689.1	XP_042914689.1; XP_042920704.1; XP_042920700.1; XP_042917445.1; XP_042920632.1	88; 79; 89; 73; 74	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042914698.1	XP_042914698.1; XP_042924310.1	128; 128	Pfam	; 	; 	; 	; 	; 
XP_042914773.1	XP_042914773.1; XP_042926064.1	89; 93	Pfam	; 	; 	; 	; 	; 
XP_042914776.1	XP_042914776.1; XP_042914779.1	530; 522	Pfam	PF00355, PF08417; PF00355, PF08417	Rieske [2Fe-2S] domain, Pheophorbide a oxygenase; Rieske [2Fe-2S] domain, Pheophorbide a oxygenase	1.7E-21, 6.4E-12; 6.5E-23, 4.5E-11	IPR017941, IPR013626; IPR017941, IPR013626	Rieske [2Fe-2S] iron-sulphur domain, Pheophorbide a oxygenase; Rieske [2Fe-2S] iron-sulphur domain, Pheophorbide a oxygenase
XP_042914794.1	XP_042914794.1; XP_042914795.1	499; 506	Pfam	PF02781; 	Glucose-6-phosphate dehydrogenase, C-terminal domain; 	5.4E-109; 	IPR022675; 	Glucose-6-phosphate dehydrogenase, C-terminal; 
XP_042914813.1	XP_042914813.1; XP_042920236.1	1761; 1761	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	6.1E-24; 6.1E-24	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042914883.1	XP_042914883.1; XP_042920799.1; XP_042923404.1; XP_042918019.1	1044; 1044; 1044; 1044	Pfam	PF14291; PF14291; PF14291; PF14291	Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371)	7.4E-10; 7.4E-10; 7.4E-10; 7.4E-10	IPR025398; IPR025398; IPR025398; IPR025398	Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371
XP_042914919.1	XP_042914919.1; XP_042927919.1; XP_042918821.1; XP_042915152.1	77; 86; 87; 94	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914920.1	XP_042914920.1; XP_042920685.1; XP_042917288.1	147; 146; 152	Pfam	PF11397; ; 	Glycosyltransferase (GlcNAc); ; 	1.1E-5; ; 	IPR021067; ; 	Glycosyltransferase, GlcNAc; ; 
XP_042915049.1	XP_042915049.1; XP_042926762.1	137; 146	Pfam	PF04749; PF04749	PLAC8 family; PLAC8 family	2.0E-16; 5.7E-17	IPR006461; IPR006461	PLAC8 motif-containing protein; PLAC8 motif-containing protein
XP_042915076.1	XP_042915076.1; XP_042919938.1	1175; 1182	Pfam	PF01753; 	MYND finger; 	1.5E-5; 	IPR002893; 	Zinc finger, MYND-type; 
XP_042915081.1	XP_042915081.1; XP_042916507.1; XP_042916497.1; XP_042916511.1	957; 957; 963; 962	Pfam	; PF08373; PF08373; PF08373	; RAP domain; RAP domain; RAP domain	; 3.4E-6; 1.9E-5; 5.2E-6	; IPR013584; IPR013584; IPR013584	; RAP domain; RAP domain; RAP domain
XP_042915084.1	XP_042915084.1; XP_042916817.1; XP_042923032.1; XP_042917052.1; XP_042923019.1	1395; 1393; 1387; 1392; 1383	Pfam	PF01753; ; PF01753; PF01753; PF01753	MYND finger; ; MYND finger; MYND finger; MYND finger	2.1E-5; ; 9.1E-6; 6.6E-6; 6.9E-6	IPR002893; ; IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; ; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042915100.1	XP_042915100.1; XP_042922972.1	996; 992	Pfam	PF01753; 	MYND finger; 	1.4E-5; 	IPR002893; 	Zinc finger, MYND-type; 
XP_042915138.1	XP_042923010.1; XP_042915138.1; XP_042928067.1; XP_042915626.1; XP_042924150.1; XP_042923373.1; XP_042916589.1; XP_042917624.1; XP_042922248.1	104; 104; 104; 104; 104; 104; 104; 104; 104	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042915156.1	XP_042915156.1; XP_042928110.1	783; 781	Pfam	PF00078; PF07282	Reverse transcriptase (RNA-dependent DNA polymerase); Putative transposase DNA-binding domain	1.2E-23; 4.1E-7	IPR000477; IPR010095	Reverse transcriptase domain; Transposase IS605, OrfB, C-terminal
XP_042915204.1	XP_042915204.1; XP_042919352.1	131; 138	Pfam	; 	; 	; 	; 	; 
XP_042915252.1	XP_042915252.1; XP_042926610.1	1077; 1079	Pfam	; 	; 	; 	; 	; 
XP_042915290.1	XP_042915290.1; XP_042925645.1	923; 914	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	6.4E-35; 8.0E-20	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042915315.1	XP_042915315.1; XP_042915316.1	385; 393	Pfam	; 	; 	; 	; 	; 
XP_042915326.1	XP_042915326.1; XP_042916389.1	759; 765	Pfam	; 	; 	; 	; 	; 
XP_042915332.1	XP_042915332.1; XP_042915344.1	631; 638	Pfam	; 	; 	; 	; 	; 
XP_042915437.1	XP_042918683.1; XP_042915437.1	887; 887	Pfam	; 	; 	; 	; 	; 
XP_042915499.1	XP_042918954.1; XP_042915499.1	278; 278	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	1.1E-8; 1.1E-8	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042915522.1	XP_042915522.1; XP_042915523.1; XP_042922267.1; XP_042922262.1; XP_042922269.1; XP_042922270.1; XP_042922268.1; XP_042922271.1	450; 447; 457; 458; 439; 439; 462; 435	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_042915545.1	XP_042915545.1; XP_042918621.1	129; 131	Pfam	PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	2.5E-9; 9.7E-9	IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042915621.1	XP_042916125.1; XP_042915621.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915622.1	XP_042915622.1; XP_042916783.1	97; 92	Pfam	; 	; 	; 	; 	; 
XP_042915674.1	XP_042915674.1; XP_042918894.1; XP_042918897.1	69; 69; 69	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915682.1	XP_042915682.1; XP_042927481.1; XP_042919565.1; XP_042924104.1; XP_042927672.1	1541; 1537; 1538; 1528; 1524	Pfam	PF03924, PF00233; PF00233; PF00233; PF00233, PF03924; PF00233	CHASE domain, 3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase	1.7E-8, 9.5E-73; 8.1E-69; 2.2E-63; 4.6E-71, 6.1E-8; 1.4E-66	IPR006189, IPR002073; IPR002073; IPR002073; IPR002073, IPR006189; IPR002073	CHASE domain, 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
XP_042915713.1	XP_042915713.1; XP_042926440.1	1580; 1587	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	2.6E-31; 1.0E-30	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042915718.1	XP_042915718.1; XP_042915720.1	189; 196	Pfam	; 	; 	; 	; 	; 
XP_042915721.1	XP_042915721.1; XP_042926433.1; XP_042927094.1	1226; 1236; 1237	Pfam	PF00078; PF03372, PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	3.8E-27; 7.2E-6, 1.1E-21; 2.0E-31	IPR000477; IPR005135, IPR000477; IPR000477	Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain
XP_042915726.1	XP_042915726.1; XP_042923891.1	759; 755	Pfam	PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); 	1.6E-29; 	IPR000477; 	Reverse transcriptase domain; 
XP_042915740.1	XP_042915740.1; XP_042924405.1; XP_042923294.1	290; 287; 293	Pfam	PF07282; PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	6.1E-9; 6.0E-9; 6.2E-9	IPR010095; IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042915775.1	XP_042915775.1; XP_042919905.1	1580; 1581	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	7.1E-27; 3.8E-29	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042915797.1	XP_042915797.1; XP_042925054.1	137; 137	Pfam	; 	; 	; 	; 	; 
XP_042915865.1	XP_042915865.1; XP_042916720.1	1250; 1249	Pfam	PF01753; PF01753	MYND finger; MYND finger	8.7E-8; 1.8E-5	IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042915877.1	XP_042915881.1; XP_042915877.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915884.1	XP_042915890.1; XP_042915884.1; XP_042921701.1; XP_042924752.1	206; 206; 205; 212	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042915914.1	XP_042915914.1; XP_042922277.1; XP_042922276.1	287; 279; 273	Pfam	PF03330; PF03330; PF03330	Lytic transglycolase; Lytic transglycolase; Lytic transglycolase	3.2E-13; 2.3E-13; 7.1E-12	IPR009009; IPR009009; IPR009009	RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain
XP_042915951.1	XP_042915951.1; XP_042917603.1; XP_042924526.1	225; 226; 219	Pfam	PF07282; PF07282; 	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; 	3.8E-9; 1.8E-9; 	IPR010095; IPR010095; 	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; 
XP_042915964.1	XP_042915964.1; XP_042926749.1; XP_042914950.1; XP_042920883.1; XP_042928617.1; XP_042917974.1; XP_042928672.1; XP_042921146.1; XP_042922376.1	54; 58; 67; 75; 73; 67; 67; 85; 78	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042916032.1	XP_042916032.1; XP_042928398.1	1986; 1984	Pfam	PF00211; PF00211	Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain	7.1E-51; 6.2E-55	IPR001054; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase
XP_042916043.1	XP_042916043.1; XP_042916686.1	1049; 1049	Pfam	PF00628; PF00628	PHD-finger; PHD-finger	5.4E-9; 5.4E-9	IPR019787; IPR019787	Zinc finger, PHD-finger; Zinc finger, PHD-finger
XP_042916140.1	XP_042916140.1; XP_042919638.1	367; 367	Pfam	; 	; 	; 	; 	; 
XP_042916147.1	XP_042916147.1; XP_042926249.1	1711; 1714	Pfam	PF07727, PF00665; PF07727, PF00665	Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain; Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain	3.3E-30, 4.5E-8; 3.4E-30, 1.9E-8	IPR013103, IPR001584; IPR013103, IPR001584	Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core; Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core
XP_042916162.1	XP_042916162.1; XP_042927742.1; XP_042921682.1	329; 322; 320	Pfam	; ; PF07282	; ; Putative transposase DNA-binding domain	; ; 6.4E-11	; ; IPR010095	; ; Transposase IS605, OrfB, C-terminal
XP_042916186.1	XP_042916186.1; XP_042925194.1	941; 942	Pfam	; 	; 	; 	; 	; 
XP_042916234.1	XP_042916234.1; XP_042916235.1	230; 235	Pfam	PF02469; PF02469	Fasciclin domain; Fasciclin domain	1.6E-15; 4.2E-17	IPR000782; IPR000782	FAS1 domain; FAS1 domain
XP_042916259.1	XP_042916259.1; XP_042924478.1	95; 105	Pfam	; 	; 	; 	; 	; 
XP_042916282.1	XP_042916282.1; XP_042920679.1	80; 80	Pfam	; 	; 	; 	; 	; 
XP_042916345.1	XP_042916347.1; XP_042916345.1	749; 749	Pfam	; 	; 	; 	; 	; 
XP_042916357.1	XP_042916357.1; XP_042921199.1	217; 227	Pfam	; 	; 	; 	; 	; 
XP_042916382.1	XP_042916382.1; XP_042919791.1	1458; 1462	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.6E-34; 9.7E-34	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042916411.1	XP_042916411.1; XP_042916412.1	200; 208	Pfam	PF02798, PF14497; PF02798	Glutathione S-transferase, N-terminal domain, Glutathione S-transferase, C-terminal domain; Glutathione S-transferase, N-terminal domain	1.1E-17, 1.6E-6; 1.5E-18	IPR004045, IPR004046; IPR004045	Glutathione S-transferase, N-terminal, Glutathione S-transferase, C-terminal; Glutathione S-transferase, N-terminal
XP_042916439.1	XP_042916439.1; XP_042916440.1; XP_042916442.1	836; 832; 832	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916454.1	XP_042916454.1; XP_042916459.1	832; 839	Pfam	; 	; 	; 	; 	; 
XP_042916456.1	XP_042916456.1; XP_042916389.1	769; 765	Pfam	; 	; 	; 	; 	; 
XP_042916458.1	XP_042916458.1; XP_042922068.1	959; 958	Pfam	; 	; 	; 	; 	; 
XP_042916460.1	XP_042916460.1; XP_042916465.1	743; 744	Pfam	; 	; 	; 	; 	; 
XP_042916461.1	XP_042916461.1; XP_042916462.1	670; 672	Pfam	; 	; 	; 	; 	; 
XP_042916471.1	XP_042916471.1; XP_042925706.1	631; 622	Pfam	; 	; 	; 	; 	; 
XP_042916479.1	XP_042916479.1; XP_042916496.1	1137; 1135	Pfam	PF08373; PF07671	RAP domain; Protein of unknown function (DUF1601)	2.6E-7; 15.0	IPR013584; IPR011632	RAP domain; Domain of unknown function DUF1601
XP_042916480.1	XP_042916480.1; XP_042916509.1; XP_042916508.1; XP_042916505.1; XP_042916491.1	1015; 1017; 1011; 1012; 1005	Pfam	; ; ; PF08373; PF08373	; ; ; RAP domain; RAP domain	; ; ; 6.4E-6; 8.4E-7	; ; ; IPR013584; IPR013584	; ; ; RAP domain; RAP domain
XP_042916495.1	XP_042916495.1; XP_042916506.1	1035; 1030	Pfam	PF08373; PF08373	RAP domain; RAP domain	2.0E-5; 2.2E-6	IPR013584; IPR013584	RAP domain; RAP domain
XP_042916498.1	XP_042916498.1; XP_042925285.1; XP_042916500.1	1098; 1092; 1087	Pfam	PF08373; ; PF08373	RAP domain; ; RAP domain	9.4E-7; ; 4.0E-6	IPR013584; ; IPR013584	RAP domain; ; RAP domain
XP_042916499.1	XP_042916499.1; XP_042916512.1	1068; 1072	Pfam	; PF08373	; RAP domain	; 5.7E-6	; IPR013584	; RAP domain
XP_042916545.1	XP_042916545.1; XP_042927908.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042916552.1	XP_042916553.1; XP_042916552.1	70; 70	Pfam	; 	; 	; 	; 	; 
XP_042916573.1	XP_042916573.1; XP_042927938.1	309; 309	Pfam	; 	; 	; 	; 	; 
XP_042916577.1	XP_042916577.1; XP_042922072.1; XP_042927928.1; XP_042925477.1; XP_042917766.1	62; 62; 62; 58; 62	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042916601.1	XP_042916601.1; XP_042922143.1; XP_042921389.1; XP_042916392.1; XP_042916455.1; XP_001695956.2	812; 814; 808; 805; 796; 797	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042916609.1	XP_042916609.1; XP_042916612.1	704; 713	Pfam	; 	; 	; 	; 	; 
XP_042916643.1	XP_042916643.1; XP_042928010.1	615; 609	Pfam	PF00651; PF00651	BTB/POZ domain; BTB/POZ domain	2.3E-15; 3.0E-18	IPR000210; IPR000210	BTB/POZ domain; BTB/POZ domain
XP_042916684.1	XP_042924760.1; XP_042916684.1	529; 529	Pfam	; 	; 	; 	; 	; 
XP_042916752.1	XP_042916752.1; XP_042925435.1; XP_042917076.1	94; 98; 107	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916772.1	XP_042916772.1; XP_042916773.1	963; 964	Pfam	; 	; 	; 	; 	; 
XP_042916795.1	XP_042916795.1; XP_042916393.1; XP_042921252.1	916; 924; 915	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916880.1	XP_042916880.1; XP_042926412.1	603; 603	Pfam	; 	; 	; 	; 	; 
XP_042916884.1	XP_042916884.1; XP_042923912.1; XP_042926415.1; XP_042918818.1	632; 625; 618; 635	Pfam	; ; ; PF00078	; ; ; Reverse transcriptase (RNA-dependent DNA polymerase)	; ; ; 5.7E-32	; ; ; IPR000477	; ; ; Reverse transcriptase domain
XP_042916885.1	XP_042916885.1; XP_042923902.1	656; 650	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	9.0E-30; 4.0E-21	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042916913.1	XP_042916913.1; XP_042916914.1	710; 713	Pfam	; 	; 	; 	; 	; 
XP_042916957.1	XP_042916983.1; XP_042916957.1	463; 463	Pfam	; 	; 	; 	; 	; 
XP_042916962.1	XP_042916962.1; XP_042928640.1; XP_042923186.1	1368; 1358; 1374	Pfam	PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger	2.1E-5; 2.7E-6; 6.0E-6	IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042917002.1	XP_042917002.1; XP_042925165.1; XP_042925166.1	557; 562; 561	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042917022.1	XP_042917022.1; XP_001702503.2; XP_042927340.1	2191; 2184; 2179	Pfam	PF00211; PF00211; PF00211	Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain	6.3E-56; 5.2E-49; 3.0E-54	IPR001054; IPR001054; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase
