XP_001689450.1	XP_001689450.1; XP_001700901.1	280; 276	Pfam	PF01459; PF01459	Eukaryotic porin; Eukaryotic porin	1.3E-34; 3.5E-39	IPR027246; IPR027246	Eukaryotic porin/Tom40; Eukaryotic porin/Tom40
XP_042921165.1	XP_042921165.1; XP_042927435.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042921183.1	XP_042921183.1; XP_042921184.1	641; 634	Pfam	; 	; 	; 	; 	; 
XP_042921194.1	XP_042921194.1; XP_042914491.1; XP_042927957.1; XP_042923921.1	55; 63; 63; 63	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042921256.1	XP_042921256.1; XP_001701743.2	765; 709	Pfam	; 	; 	; 	; 	; 
XP_042921272.1	XP_042921272.1; XP_042927813.1	1305; 1290	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	1.7E-55; 1.6E-51	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042921293.1	XP_042921293.1; XP_042921294.1	607; 544	Pfam	PF00067; PF00067	Cytochrome P450; Cytochrome P450	1.6E-56; 2.8E-64	IPR001128; IPR001128	Cytochrome P450; Cytochrome P450
XP_042921336.1	XP_042921336.1; XP_042921337.1	135; 94	Pfam	; 	; 	; 	; 	; 
XP_042921394.1	XP_042921394.1; XP_042921679.1	372; 309	Pfam	PF05050; PF05050	Methyltransferase FkbM domain; Methyltransferase FkbM domain	7.6E-13; 1.5E-10	IPR006342; IPR006342	Methyltransferase FkbM; Methyltransferase FkbM
XP_042921397.1	XP_042921397.1; XP_042922969.1	389; 488	Pfam	PF01753; 	MYND finger; 	6.2E-5; 	IPR002893; 	Zinc finger, MYND-type; 
XP_042921450.1	XP_042921450.1; XP_042925072.1; XP_042927936.1	160; 215; 140	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042921472.1	XP_042921472.1; XP_042921479.1; XP_042916153.1	350; 289; 227	Pfam	PF07645; ; PF07645	Calcium-binding EGF domain; ; Calcium-binding EGF domain	5.4E-5; ; 2.9E-5	IPR001881; ; IPR001881	EGF-like calcium-binding domain; ; EGF-like calcium-binding domain
XP_042921530.1	XP_042921530.1; XP_042921303.1; XP_042924586.1; XP_042919934.1; XP_042916367.1; XP_042916389.1; XP_042916657.1; XP_042921304.1; XP_001694796.2; XP_042921300.1; XP_042919586.1; XP_042928592.1; XP_042922143.1; XP_042925706.1; XP_042919579.1; XP_042916471.1; XP_042920406.1; XP_042921389.1; XP_042916410.1; XP_042920408.1; XP_042920411.1; XP_042920409.1; XP_042920405.1; XP_001698532.2; XP_042921390.1; XP_042920407.1; XP_042920410.1	670; 726; 638; 597; 734; 765; 708; 769; 708; 713; 682; 586; 814; 622; 682; 631; 639; 808; 569; 611; 697; 539; 630; 652; 753; 503; 466	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042921546.1	XP_042921546.1; XP_042921548.1	1205; 1214	Pfam	PF00690, PF00122, PF13246, PF00689; PF00690, PF13246, PF00702, PF00122, PF00689	Cation transporter/ATPase, N-terminus, E1-E2 ATPase, Cation transport ATPase (P-type), Cation transporting ATPase, C-terminus; Cation transporter/ATPase, N-terminus, Cation transport ATPase (P-type), haloacid dehalogenase-like hydrolase, E1-E2 ATPase, Cation transporting ATPase, C-terminus	1.2E-18, 1.8E-50, 6.8E-16, 9.3E-39; 1.4E-17, 1.1E-15, 8.7E-9, 7.8E-51, 2.8E-39	IPR004014, -, -, IPR006068; IPR004014, -, -, -, IPR006068	Cation-transporting P-type ATPase, N-terminal, -, -, Cation-transporting P-type ATPase, C-terminal; Cation-transporting P-type ATPase, N-terminal, -, -, -, Cation-transporting P-type ATPase, C-terminal
XP_042921549.1	XP_042921549.1; XP_042928751.1	393; 394	Pfam	; 	; 	; 	; 	; 
XP_042921650.1	XP_042921650.1; XP_042926507.1; XP_042925745.1; XP_042926508.1; XP_042922603.1	744; 803; 760; 767; 768	Pfam	PF03016; PF03016; PF03016; PF03016; PF03016	Exostosin family; Exostosin family; Exostosin family; Exostosin family; Exostosin family	1.6E-36; 4.8E-52; 1.4E-51; 1.6E-52; 4.1E-59	IPR040911; IPR040911; IPR040911; IPR040911; IPR040911	Exostosin, GT47 domain; Exostosin, GT47 domain; Exostosin, GT47 domain; Exostosin, GT47 domain; Exostosin, GT47 domain
XP_042921656.1	XP_042921656.1; XP_042921661.1	157; 154	Pfam	; 	; 	; 	; 	; 
XP_042921657.1	XP_042921657.1; XP_042921663.1	219; 214	Pfam	; 	; 	; 	; 	; 
XP_042921678.1	XP_042921678.1; XP_042921688.1	713; 703	Pfam	; 	; 	; 	; 	; 
XP_042921700.1	XP_042921700.1; XP_042918798.1	69; 119	Pfam	; 	; 	; 	; 	; 
XP_042921709.1	XP_042921709.1; XP_042927521.1	70; 69	Pfam	; 	; 	; 	; 	; 
XP_042921742.1	XP_042921742.1; XP_042921743.1	61; 118	Pfam	; 	; 	; 	; 	; 
XP_042921766.1	XP_042921766.1; XP_042921784.1	194; 198	Pfam	; 	; 	; 	; 	; 
XP_042921806.1	XP_042921806.1; XP_042921808.1	1234; 1216	Pfam	PF14703, PF02714, PF13967; PF14703, PF13967, PF02714	Cytosolic domain of 10TM putative phosphate transporter, Calcium-dependent channel, 7TM region, putative phosphate, Late exocytosis, associated with Golgi transport; Cytosolic domain of 10TM putative phosphate transporter, Late exocytosis, associated with Golgi transport, Calcium-dependent channel, 7TM region, putative phosphate	3.3E-13, 1.1E-58, 6.6E-22; 4.6E-23, 7.3E-30, 1.6E-59	IPR027815, IPR003864, IPR032880; IPR027815, IPR032880, IPR003864	10TM putative phosphate transporter, cytosolic domain, Calcium-dependent channel, 7TM region, putative phosphate, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain; 10TM putative phosphate transporter, cytosolic domain, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain, Calcium-dependent channel, 7TM region, putative phosphate
XP_042921825.1	XP_042921825.1; XP_042923006.1; XP_042923008.1	1064; 1111; 1093	Pfam	PF01936; ; 	NYN domain; ; 	1.7E-5; ; 	IPR021139; ; 	NYN domain, limkain-b1-type; ; 
XP_042921836.1	XP_042921836.1; XP_042921841.1; XP_042921844.1; XP_042921843.1	2884; 2854; 2811; 2848	Pfam	PF13426; PF13426; PF13426; PF13426	PAS domain; PAS domain; PAS domain; PAS domain	2.6E-5; 7.7E-6; 2.6E-5; 7.7E-6	IPR000014; IPR000014; IPR000014; IPR000014	PAS domain; PAS domain; PAS domain; PAS domain
XP_042921840.1	XP_042921840.1; XP_042922801.1; XP_042925478.1	97; 70; 109	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042921857.1	XP_042921857.1; XP_042921858.1	864; 811	Pfam	; 	; 	; 	; 	; 
XP_042921860.1	XP_042921860.1; XP_042921861.1	1838; 1742	Pfam	PF01607; PF01607	Chitin binding Peritrophin-A domain; Chitin binding Peritrophin-A domain	3.9E-5; 8.4E-5	IPR002557; IPR002557	Chitin binding domain; Chitin binding domain
XP_042921866.1	XP_042921866.1; XP_001696025.2	575; 595	Pfam	PF02037; PF02037	SAP domain; SAP domain	1.3E-6; 9.0E-7	IPR003034; IPR003034	SAP domain; SAP domain
XP_042921884.1	XP_042921884.1; XP_042923175.1	1378; 1392	Pfam	PF00847; PF00847	AP2 domain; AP2 domain	1.6E-13; 4.9E-13	IPR001471; IPR001471	AP2/ERF domain; AP2/ERF domain
XP_042921895.1	XP_042921908.1; XP_042921895.1; XP_042921904.1; XP_042921902.1; XP_042921900.1; XP_042921916.1; XP_042921899.1; XP_042921897.1; XP_042921913.1	573; 541; 552; 552; 552; 552; 562; 552; 503	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042921903.1	XP_042921903.1; XP_042921911.1; XP_042921914.1	168; 211; 241	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042921940.1	XP_042921940.1; XP_042921941.1	692; 632	Pfam	; 	; 	; 	; 	; 
XP_042922003.1	XP_042922003.1; XP_042922009.1	640; 594	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	2.1E-16; 1.4E-18	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042922012.1	XP_042922012.1; XP_042922016.1; XP_042922030.1	2253; 2157; 2222	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922036.1	XP_042922036.1; XP_042922038.1	286; 382	Pfam	; 	; 	; 	; 	; 
XP_042922079.1	XP_042922079.1; XP_042922799.1; XP_042928112.1	124; 56; 56	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922096.1	XP_042922096.1; XP_042926421.1; XP_042926423.1	699; 748; 841	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922109.1	XP_042922109.1; XP_042927843.1; XP_042926431.1	74; 81; 77	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922112.1	XP_042922112.1; XP_042928798.1	172; 245	Pfam	; 	; 	; 	; 	; 
XP_042922149.1	XP_042922149.1; XP_042922150.1	781; 719	Pfam	; 	; 	; 	; 	; 
XP_042922230.1	XP_042922233.1; XP_042922230.1	404; 404	Pfam	; 	; 	; 	; 	; 
XP_042922290.1	XP_042922290.1; XP_042922292.1	1164; 1248	Pfam	; 	; 	; 	; 	; 
XP_042922320.1	XP_042922320.1; XP_042922323.1	2126; 2096	Pfam	PF00530; PF00530	Scavenger receptor cysteine-rich domain; Scavenger receptor cysteine-rich domain	2.0E-14; 2.1E-14	IPR001190; IPR001190	SRCR domain; SRCR domain
XP_042922331.1	XP_042922331.1; XP_042922334.1; XP_042928592.1; XP_042916471.1; XP_042924586.1; XP_042920406.1; XP_042919586.1; XP_042920408.1; XP_042920411.1; XP_042920409.1; XP_042920405.1; XP_001698532.2; XP_042919579.1; XP_042919934.1; XP_042920407.1; XP_042920410.1	657; 658; 586; 631; 638; 639; 682; 611; 697; 539; 630; 652; 682; 597; 503; 466	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042922348.1	XP_042922348.1; XP_042922358.1	501; 405	Pfam	PF07821, PF00128; PF00128, PF07821	Alpha-amylase C-terminal beta-sheet domain, Alpha amylase, catalytic domain; Alpha amylase, catalytic domain, Alpha-amylase C-terminal beta-sheet domain	1.1E-20, 1.5E-17; 1.0E-19, 1.1E-20	IPR012850, IPR006047; IPR006047, IPR012850	Alpha-amylase, C-terminal beta-sheet, Glycosyl hydrolase, family 13, catalytic domain; Glycosyl hydrolase, family 13, catalytic domain, Alpha-amylase, C-terminal beta-sheet
XP_042922471.1	XP_042922471.1; XP_042922475.1; XP_042922479.1	213; 228; 159	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922497.1	XP_042922497.1; XP_042922522.1	693; 793	Pfam	PF02797, PF08392; PF08392, PF08541	Chalcone and stilbene synthases, C-terminal domain, FAE1/Type III polyketide synthase-like protein; FAE1/Type III polyketide synthase-like protein, 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	7.5E-9, 3.6E-67; 1.0E-85, 8.6E-9	IPR012328, IPR013601; IPR013601, IPR013747	Chalcone/stilbene synthase, C-terminal, FAE1/Type III polyketide synthase-like protein; FAE1/Type III polyketide synthase-like protein, 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III, C-terminal
XP_042922514.1	XP_042922514.1; XP_042922519.1	426; 410	Pfam	PF00291; PF00291	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme	1.7E-33; 1.6E-33	IPR001926; IPR001926	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme
XP_042922535.1	XP_042922536.1; XP_042922535.1	190; 190	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	9.5E-9; 9.5E-9	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_042922539.1	XP_042922539.1; XP_042922544.1	816; 785	Pfam	PF07701, PF07700, PF00211; PF07700, PF07701, PF00211	Heme NO binding associated, Haem-NO-binding, Adenylate and Guanylate cyclase catalytic domain; Haem-NO-binding, Heme NO binding associated, Adenylate and Guanylate cyclase catalytic domain	5.0E-29, 1.5E-42, 2.6E-65; 4.6E-41, 3.0E-31, 1.7E-63	IPR011645, IPR011644, IPR001054; IPR011644, IPR011645, IPR001054	Haem NO binding associated, Heme NO-binding, Adenylyl cyclase class-3/4/guanylyl cyclase; Heme NO-binding, Haem NO binding associated, Adenylyl cyclase class-3/4/guanylyl cyclase
XP_042922561.1	XP_042922561.1; XP_042922564.1	1685; 1641	Pfam	; 	; 	; 	; 	; 
XP_042922602.1	XP_042922602.1; XP_042926715.1	65; 60	Pfam	; 	; 	; 	; 	; 
XP_042922609.1	XP_042922609.1; XP_042927666.1; XP_042924415.1	81; 62; 66	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922610.1	XP_042922610.1; XP_001700897.1	180; 185	Pfam	PF10601; PF10601	LITAF-like zinc ribbon domain; LITAF-like zinc ribbon domain	7.7E-20; 1.9E-21	IPR006629; IPR006629	LPS-induced tumour necrosis factor alpha factor; LPS-induced tumour necrosis factor alpha factor
XP_042922687.1	XP_042922687.1; XP_042926749.1; XP_042921146.1; XP_042914950.1; XP_042920883.1; XP_042922376.1; XP_042928617.1; XP_042917974.1; XP_042915964.1; XP_042928672.1	91; 58; 85; 67; 75; 78; 73; 67; 54; 67	Pfam	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 
XP_042922719.1	XP_042922721.1; XP_042922720.1; XP_042922719.1	76; 76; 76	Pfam	PF07717; PF07717; PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold	1.5E-14; 1.5E-14; 1.5E-14	IPR011709; IPR011709; IPR011709	Domain of unknown function DUF1605; Domain of unknown function DUF1605; Domain of unknown function DUF1605
XP_042922759.1	XP_042922759.1; XP_042922775.1	1377; 1318	Pfam	PF07731, PF07732, PF00141; PF00141, PF07731	Multicopper oxidase, Multicopper oxidase, Peroxidase; Peroxidase, Multicopper oxidase	2.9E-19, 5.7E-5, 4.4E-18; 9.1E-17, 3.0E-17	IPR011706, IPR011707, IPR002016; IPR002016, IPR011706	Multicopper oxidase, C-terminal, Multicopper oxidase, N-termianl, Haem peroxidase; Haem peroxidase, Multicopper oxidase, C-terminal
XP_042922827.1	XP_042922827.1; XP_042928512.1	1387; 1377	Pfam	; 	; 	; 	; 	; 
XP_042922836.1	XP_042922836.1; XP_042922841.1	426; 484	Pfam	; 	; 	; 	; 	; 
XP_042922863.1	XP_042922863.1; XP_042922864.1; XP_042922866.1	394; 494; 537	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922879.1	XP_042922879.1; XP_042922883.1	231; 186	Pfam	PF04676; PF04676	Protein similar to CwfJ C-terminus 2; Protein similar to CwfJ C-terminus 2	3.3E-8; 2.0E-8	IPR006767; IPR006767	Cwf19-like protein, C-terminal domain-2; Cwf19-like protein, C-terminal domain-2
XP_042922881.1	XP_042922881.1; XP_042922885.1	527; 523	Pfam	; 	; 	; 	; 	; 
XP_042922928.1	XP_042922928.1; XP_042924336.1	67; 162	Pfam	; 	; 	; 	; 	; 
XP_042922934.1	XP_042922934.1; XP_042922935.1	1794; 1721	Pfam	; 	; 	; 	; 	; 
XP_042922987.1	XP_042922987.1; XP_042922988.1	249; 327	Pfam	; 	; 	; 	; 	; 
XP_042922991.1	XP_042922991.1; XP_001698647.2	198; 194	Pfam	; 	; 	; 	; 	; 
XP_042923048.1	XP_042923048.1; XP_042923049.1; XP_042923052.1	237; 256; 237	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923055.1	XP_042923055.1; XP_042923058.1	626; 603	Pfam	PF01585, PF01590; PF01585	G-patch domain, GAF domain; G-patch domain	4.7E-16, 1.4E-4; 4.5E-16	IPR000467, IPR003018; IPR000467	G-patch domain, GAF domain; G-patch domain
XP_042923059.1	XP_042923059.1; XP_042927352.1; XP_001695340.2	1274; 1233; 1356	Pfam	; PF01753; 	; MYND finger; 	; 7.3E-5; 	; IPR002893; 	; Zinc finger, MYND-type; 
XP_042923075.1	XP_042923075.1; XP_042923077.1	856; 925	Pfam	; 	; 	; 	; 	; 
XP_042923107.1	XP_042923107.1; XP_042923110.1	438; 495	Pfam	; 	; 	; 	; 	; 
XP_042923112.1	XP_042923112.1; XP_042923113.1; XP_042923114.1	220; 244; 297	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923141.1	XP_042923141.1; XP_042923143.1	1277; 1250	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	1.8E-34; 5.0E-35	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042923145.1	XP_042923145.1; XP_042923146.1	453; 427	Pfam	; 	; 	; 	; 	; 
XP_042923191.1	XP_042923191.1; XP_042923192.1; XP_042923193.1	551; 628; 491	Pfam	PF00067; PF00067; PF00067	Cytochrome P450; Cytochrome P450; Cytochrome P450	1.1E-55; 1.3E-56; 5.7E-58	IPR001128; IPR001128; IPR001128	Cytochrome P450; Cytochrome P450; Cytochrome P450
XP_042923255.1	XP_042923255.1; XP_042925241.1; XP_042917237.1; XP_042928975.1; XP_042920805.1; XP_042927914.1; XP_042927910.1	98; 88; 86; 106; 134; 136; 92	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
XP_042923274.1	XP_042923274.1; XP_042923278.1	1331; 1234	Pfam	PF00145; PF00145	C-5 cytosine-specific DNA methylase; C-5 cytosine-specific DNA methylase	8.2E-10; 1.1E-10	IPR001525; IPR001525	C-5 cytosine methyltransferase; C-5 cytosine methyltransferase
XP_042923297.1	XP_042923297.1; XP_042923320.1	1058; 1088	Pfam	; 	; 	; 	; 	; 
XP_042923301.1	XP_042923301.1; XP_042924849.1	912; 908	Pfam	PF00350, PF01031; PF00350, PF01031	Dynamin family, Dynamin central region; Dynamin family, Dynamin central region	2.5E-22, 1.7E-18; 3.7E-10, 2.7E-10	IPR045063, IPR000375; IPR045063, IPR000375	Dynamin, N-terminal, Dynamin stalk domain; Dynamin, N-terminal, Dynamin stalk domain
XP_042923338.1	XP_042923338.1; XP_042923356.1	1438; 1422	Pfam	PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain	3.0E-14; 3.3E-14	IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain
XP_042923340.1	XP_042923358.1; XP_042923340.1	384; 384	Pfam	; 	; 	; 	; 	; 
XP_042923344.1	XP_042923344.1; XP_042923367.1; XP_042923362.1; XP_042923349.1	274; 260; 260; 260	Pfam	PF10275; PF10275; PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain	5.0E-15; 4.4E-15; 1.6E-15; 1.6E-15	IPR019400; IPR019400; IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain
XP_042923346.1	XP_042923346.1; XP_042923369.1	913; 816	Pfam	; 	; 	; 	; 	; 
XP_042923347.1	XP_042923347.1; XP_042923370.1; XP_042923364.1	1039; 1038; 1039	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923348.1	XP_042923348.1; XP_042923366.1	682; 682	Pfam	; 	; 	; 	; 	; 
XP_042923353.1	XP_042923353.1; XP_042923359.1	663; 672	Pfam	; 	; 	; 	; 	; 
XP_042923398.1	XP_042923398.1; XP_042923400.1; XP_042923402.1	470; 473; 476	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923401.1	XP_042923401.1; XP_042923403.1	798; 862	Pfam	; 	; 	; 	; 	; 
XP_042923417.1	XP_042923417.1; XP_042923419.1	2007; 2087	Pfam	PF13087; PF13086, PF13087	AAA domain; AAA domain, AAA domain	1.2E-6; 3.1E-7, 1.3E-7	IPR041679; IPR041677, IPR041679	DNA2/NAM7 helicase-like, C-terminal; DNA2/NAM7 helicase, helicase domain, DNA2/NAM7 helicase-like, C-terminal
XP_042923421.1	XP_042923421.1; XP_042923423.1; XP_042923424.1; XP_042923425.1	182; 190; 197; 82	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042923447.1	XP_042923447.1; XP_042923465.1	458; 457	Pfam	; 	; 	; 	; 	; 
XP_042923450.1	XP_042923450.1; XP_042923452.1	470; 470	Pfam	; 	; 	; 	; 	; 
XP_042923516.1	XP_042923516.1; XP_042923519.1; XP_042923520.1; XP_042928024.1	1226; 1231; 1164; 1200	Pfam	PF01753; PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger; MYND finger	6.6E-9; 3.0E-7; 2.8E-7; 2.2E-6	IPR002893; IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042923668.1	XP_042923668.1; XP_042925712.1	758; 756	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	2.3E-13; 1.5E-12	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042923724.1	XP_042923724.1; XP_042923726.1	434; 441	Pfam	; 	; 	; 	; 	; 
XP_042923791.1	XP_042923791.1; XP_042923793.1; XP_042923781.1	111; 111; 167	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923889.1	XP_042923889.1; XP_042927185.1	91; 117	Pfam	; 	; 	; 	; 	; 
XP_042923895.1	XP_042923915.1; XP_042923895.1	158; 158	Pfam	; 	; 	; 	; 	; 
XP_042923928.1	XP_042923928.1; XP_001696405.1	560; 507	Pfam	PF10436, PF02518; PF10436	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase, Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase; Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase	2.9E-45, 2.1E-12; 1.4E-43	IPR018955, IPR003594; IPR018955	Branched-chain alpha-ketoacid dehydrogenase kinase/Pyruvate dehydrogenase kinase, N-terminal, Histidine kinase/HSP90-like ATPase; Branched-chain alpha-ketoacid dehydrogenase kinase/Pyruvate dehydrogenase kinase, N-terminal
XP_042923935.1	XP_042923935.1; XP_042923940.1	517; 465	Pfam	; 	; 	; 	; 	; 
XP_042923956.1	XP_042923956.1; XP_042923979.1	1075; 1168	Pfam	; 	; 	; 	; 	; 
XP_042924007.1	XP_042924007.1; XP_042916410.1	657; 569	Pfam	; 	; 	; 	; 	; 
XP_042924019.1	XP_042924019.1; XP_042928746.1	66; 102	Pfam	; 	; 	; 	; 	; 
XP_042924045.1	XP_042924045.1; XP_042924046.1	438; 404	Pfam	; 	; 	; 	; 	; 
XP_042924070.1	XP_042924070.1; XP_042924071.1	1431; 1405	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	5.3E-56; 4.2E-56	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042924097.1	XP_042924097.1; XP_042924098.1	502; 501	Pfam	; 	; 	; 	; 	; 
XP_042924112.1	XP_042924112.1; XP_042927640.1	1086; 1130	Pfam	PF00270, PF00271, PF13234, PF08148; PF13234, PF08148, PF00271, PF00270	DEAD/DEAH box helicase, Helicase conserved C-terminal domain, rRNA-processing arch domain, DSHCT (NUC185) domain; rRNA-processing arch domain, DSHCT (NUC185) domain, Helicase conserved C-terminal domain, DEAD/DEAH box helicase	5.2E-17, 1.5E-5, 2.6E-62, 5.1E-46; 1.5E-51, 1.7E-39, 9.4E-6, 8.1E-17	IPR011545, IPR001650, IPR025696, IPR012961; IPR025696, IPR012961, IPR001650, IPR011545	DEAD/DEAH box helicase domain, Helicase, C-terminal, rRNA-processing arch domain, ATP-dependent RNA helicase Ski2, C-terminal; rRNA-processing arch domain, ATP-dependent RNA helicase Ski2, C-terminal, Helicase, C-terminal, DEAD/DEAH box helicase domain
XP_042924218.1	XP_042924218.1; XP_042924264.1	1655; 1604	Pfam	PF00743; PF00743	Flavin-binding monooxygenase-like; Flavin-binding monooxygenase-like	2.1E-24; 5.8E-25	IPR020946; IPR020946	Flavin monooxygenase-like; Flavin monooxygenase-like
XP_042924274.1	XP_042924274.1; XP_042924296.1	978; 915	Pfam	PF00004; PF00004	ATPase family associated with various cellular activities (AAA); ATPase family associated with various cellular activities (AAA)	2.0E-4; 1.8E-4	IPR003959; IPR003959	ATPase, AAA-type, core; ATPase, AAA-type, core
XP_042924288.1	XP_042924288.1; XP_042924292.1	132; 103	Pfam	; 	; 	; 	; 	; 
XP_042924321.1	XP_042924321.1; XP_042924330.1	482; 544	Pfam	PF05977; PF05977	Transmembrane secretion effector; Transmembrane secretion effector	8.0E-11; 1.1E-11	IPR010290; IPR010290	Transmembrane secretion effector; Transmembrane secretion effector
XP_042924331.1	XP_042924331.1; XP_042925117.1	3198; 3149	Pfam	PF02364; PF02364	1,3-beta-glucan synthase component; 1,3-beta-glucan synthase component	6.2E-102; 8.9E-100	IPR003440; IPR003440	Glycosyl transferase, family 48; Glycosyl transferase, family 48
XP_042924386.1	XP_042924386.1; XP_042919555.1; XP_042927663.1	623; 529; 488	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924407.1	XP_042924409.1; XP_042924407.1	58; 58	Pfam	; 	; 	; 	; 	; 
XP_042924432.1	XP_042924432.1; XP_042920879.1; XP_042917955.1; XP_042917967.1; XP_042919448.1; XP_042924289.1; XP_001692747.1; XP_001698579.2; XP_042924293.1; XP_042924215.1; XP_001696709.2; XP_001691129.1; XP_042920631.1; XP_001691283.2; XP_042922838.1; XP_001702377.2; XP_042917577.1	326; 400; 368; 408; 415; 379; 295; 380; 393; 434; 398; 434; 435; 370; 291; 268; 438	Pfam	PF13391; ; ; ; ; ; ; ; ; ; ; PF13391; ; ; ; ; 	HNH endonuclease; ; ; ; ; ; ; ; ; ; ; HNH endonuclease; ; ; ; ; 	2.1E-6; ; ; ; ; ; ; ; ; ; ; 1.8E-6; ; ; ; ; 	IPR003615; ; ; ; ; ; ; ; ; ; ; IPR003615; ; ; ; ; 	HNH nuclease; ; ; ; ; ; ; ; ; ; ; HNH nuclease; ; ; ; ; 
XP_042924516.1	XP_042924518.1; XP_042924516.1; XP_042924521.1; XP_042924519.1; XP_042924517.1	74; 74; 76; 76; 76	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
