XP_001689476.1	XP_001689476.1; XP_001689923.1	245; 245	Pfam	; 	; 	; 	; 	; 
XP_042922719.1	XP_042922721.1; XP_042922720.1; XP_042922719.1	76; 76; 76	Pfam	PF07717; PF07717; PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold	1.5E-14; 1.5E-14; 1.5E-14	IPR011709; IPR011709; IPR011709	Domain of unknown function DUF1605; Domain of unknown function DUF1605; Domain of unknown function DUF1605
XP_042922799.1	XP_042922799.1; XP_042928112.1	56; 56	Pfam	; 	; 	; 	; 	; 
XP_042922881.1	XP_042922881.1; XP_042922885.1	527; 523	Pfam	; 	; 	; 	; 	; 
XP_042922962.1	XP_042922962.1; XP_042922963.1	1153; 1159	Pfam	; 	; 	; 	; 	; 
XP_042922970.1	XP_042922970.1; XP_042922971.1	1072; 1062	Pfam	; 	; 	; 	; 	; 
XP_042923048.1	XP_042923048.1; XP_042923052.1	237; 237	Pfam	; 	; 	; 	; 	; 
XP_042923255.1	XP_042923255.1; XP_042925241.1; XP_042928975.1	98; 88; 106	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923340.1	XP_042923358.1; XP_042923340.1	384; 384	Pfam	; 	; 	; 	; 	; 
XP_042923347.1	XP_042923347.1; XP_042923370.1; XP_042923364.1	1039; 1038; 1039	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923348.1	XP_042923348.1; XP_042923366.1	682; 682	Pfam	; 	; 	; 	; 	; 
XP_042923349.1	XP_042923362.1; XP_042923349.1; XP_042923367.1	260; 260; 260	Pfam	PF10275; PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain	1.6E-15; 1.6E-15; 4.4E-15	IPR019400; IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain
XP_042923353.1	XP_042923353.1; XP_042923359.1	663; 672	Pfam	; 	; 	; 	; 	; 
XP_042923398.1	XP_042923398.1; XP_042923400.1; XP_042923402.1	470; 473; 476	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923423.1	XP_042923423.1; XP_042923424.1	190; 197	Pfam	; 	; 	; 	; 	; 
XP_042923516.1	XP_042923516.1; XP_042923519.1	1226; 1231	Pfam	PF01753; PF01753	MYND finger; MYND finger	6.6E-9; 3.0E-7	IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042923668.1	XP_042923668.1; XP_042925712.1	758; 756	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	2.3E-13; 1.5E-12	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042923724.1	XP_042923724.1; XP_042923726.1	434; 441	Pfam	; 	; 	; 	; 	; 
XP_042923791.1	XP_042923791.1; XP_042923793.1	111; 111	Pfam	; 	; 	; 	; 	; 
XP_042923895.1	XP_042923915.1; XP_042923895.1	158; 158	Pfam	; 	; 	; 	; 	; 
XP_042923914.1	XP_042923914.1; XP_042927959.1; XP_042927951.1	173; 173; 173	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924097.1	XP_042924097.1; XP_042924098.1	502; 501	Pfam	; 	; 	; 	; 	; 
XP_042924407.1	XP_042924409.1; XP_042924407.1	58; 58	Pfam	; 	; 	; 	; 	; 
XP_042924415.1	XP_042924415.1; XP_042927666.1	66; 62	Pfam	; 	; 	; 	; 	; 
XP_042924516.1	XP_042924518.1; XP_042924516.1	74; 74	Pfam	; 	; 	; 	; 	; 
XP_042924517.1	XP_042924521.1; XP_042924519.1; XP_042924517.1	76; 76; 76	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924593.1	XP_042924593.1; XP_042924594.1	267; 267	Pfam	PF00484; PF00484	Carbonic anhydrase; Carbonic anhydrase	4.6E-35; 4.6E-35	IPR001765; IPR001765	Carbonic anhydrase; Carbonic anhydrase
XP_042924766.1	XP_042924766.1; XP_042926897.1; XP_042925091.1	88; 88; 93	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924798.1	XP_042924798.1; XP_042924804.1	81; 71	Pfam	; 	; 	; 	; 	; 
XP_042924826.1	XP_042924826.1; XP_042924834.1	695; 702	Pfam	; 	; 	; 	; 	; 
XP_042925014.1	XP_042925014.1; XP_042925029.1	913; 918	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.6E-23; 2.4E-23	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042925047.1	XP_042925051.1; XP_042925047.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042925048.1	XP_042925048.1; XP_042925049.1	55; 63	Pfam	; 	; 	; 	; 	; 
XP_042925055.1	XP_042925055.1; XP_042927138.1	400; 402	Pfam	; 	; 	; 	; 	; 
XP_042925066.1	XP_042925066.1; XP_042925074.1	106; 104	Pfam	; 	; 	; 	; 	; 
XP_042925070.1	XP_042925070.1; XP_042928120.1	865; 873	Pfam	; PF00078	; Reverse transcriptase (RNA-dependent DNA polymerase)	; 1.1E-31	; IPR000477	; Reverse transcriptase domain
XP_042925085.1	XP_042925087.1; XP_042925085.1	468; 468	Pfam	PF00010; PF00010	Helix-loop-helix DNA-binding domain; Helix-loop-helix DNA-binding domain	2.4E-11; 2.4E-11	IPR011598; IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain; Myc-type, basic helix-loop-helix (bHLH) domain
XP_042925154.1	XP_042925154.1; XP_042927932.1	340; 333	Pfam	; 	; 	; 	; 	; 
XP_042925165.1	XP_042925165.1; XP_042925166.1	562; 561	Pfam	; 	; 	; 	; 	; 
XP_042925200.1	XP_042925200.1; XP_042925202.1	2820; 2820	Pfam	PF13087, PF13086, PF00004, PF17866; PF13086, PF13087, PF00004, PF17866	AAA domain, AAA domain, ATPase family associated with various cellular activities (AAA), AAA lid domain; AAA domain, AAA domain, ATPase family associated with various cellular activities (AAA), AAA lid domain	7.8E-35, 1.1E-25, 6.2E-13, 8.5E-8; 7.5E-24, 7.6E-32, 5.0E-13, 8.5E-8	IPR041679, IPR041677, IPR003959, IPR041627; IPR041677, IPR041679, IPR003959, IPR041627	DNA2/NAM7 helicase-like, C-terminal, DNA2/NAM7 helicase, helicase domain, ATPase, AAA-type, core, CbbX, AAA lid domain; DNA2/NAM7 helicase, helicase domain, DNA2/NAM7 helicase-like, C-terminal, ATPase, AAA-type, core, CbbX, AAA lid domain
XP_042926113.1	XP_042926113.1; XP_042926114.1	416; 417	Pfam	PF01569; PF01569	PAP2 superfamily; PAP2 superfamily	1.3E-6; 9.0E-8	IPR000326; IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase; Phosphatidic acid phosphatase type 2/haloperoxidase
XP_042926298.1	XP_042926298.1; XP_042926302.1	194; 192	Pfam	; 	; 	; 	; 	; 
XP_042926331.1	XP_042926331.1; XP_042926347.1	67; 68	Pfam	; 	; 	; 	; 	; 
XP_042926332.1	XP_042926332.1; XP_042926335.1	448; 447	Pfam	; 	; 	; 	; 	; 
XP_042926512.1	XP_042926512.1; XP_042926516.1	330; 325	Pfam	; 	; 	; 	; 	; 
XP_042926539.1	XP_042926539.1; XP_042928176.1	283; 281	Pfam	; 	; 	; 	; 	; 
XP_042926840.1	XP_042926844.1; XP_042926840.1	434; 434	Pfam	; 	; 	; 	; 	; 
XP_042926901.1	XP_042926904.1; XP_042926901.1	101; 101	Pfam	PF06596; PF06596	Photosystem II reaction centre X protein (PsbX); Photosystem II reaction centre X protein (PsbX)	1.2E-15; 1.2E-15	IPR009518; IPR009518	Photosystem II PsbX; Photosystem II PsbX
XP_042927092.1	XP_042927092.1; XP_042927093.1	59; 57	Pfam	; 	; 	; 	; 	; 
XP_042927166.1	XP_042927166.1; XP_042927169.1; XP_042927171.1	909; 909; 919	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042927178.1	XP_042927178.1; XP_042927179.1	660; 652	Pfam	PF07707; PF07707	BTB And C-terminal Kelch; BTB And C-terminal Kelch	2.5E-5; 5.5E-5	IPR011705; IPR011705	BTB/Kelch-associated; BTB/Kelch-associated
XP_042927246.1	XP_042927246.1; XP_042916200.1; XP_042922014.1; XP_042924348.1; XP_042917560.1; XP_042922392.1; XP_042918317.1; XP_042922393.1; XP_042918852.1; XP_042927664.1; XP_042914965.1; XP_042925791.1; XP_042920718.1; XP_042915126.1; XP_042921975.1; XP_042919807.1; XP_042917392.1; XP_042914282.1; XP_042920674.1; XP_042928977.1; XP_042928014.1; XP_042924343.1; XP_042925358.1; XP_042918718.1; XP_042917574.1; XP_042920629.1; XP_042924312.1	118; 120; 129; 118; 115; 113; 115; 109; 103; 100; 100; 95; 93; 90; 107; 86; 84; 86; 85; 79; 85; 86; 88; 90; 86; 88; 88	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042927968.1	XP_042927968.1; XP_042927972.1	170; 170	Pfam	; 	; 	; 	; 	; 
XP_042928485.1	XP_042928485.1; XP_042928486.1	1598; 1588	Pfam	; 	; 	; 	; 	; 
XP_042928962.1	XP_042928962.1; XP_001700175.2	554; 552	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	1.4E-21; 4.1E-20	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042928979.1	XP_042928979.1; XP_042928981.1	478; 473	Pfam	; 	; 	; 	; 	; 
XP_042928994.1	XP_042928994.1; XP_001694115.1; XP_001693987.1; XP_001695344.1; XP_042924034.1; XP_001695467.1; XP_001695466.1; XP_001703699.1	256; 249; 249; 254; 253; 254; 254; 257	Pfam	PF00504; PF00504; PF00504; PF00504; PF00504; PF00504; PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	2.7E-51; 3.8E-51; 3.8E-51; 2.4E-52; 2.4E-52; 2.5E-52; 3.0E-50; 2.1E-52	IPR022796; IPR022796; IPR022796; IPR022796; IPR022796; IPR022796; IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
